,date,low,high,open,close,volume
53,2017-03-10,17.02,19.7,17.73443679,19.398888,3277377.4196928097
54,2017-03-11,18.77,21.499,19.39112843,21.31000001,2023037.56580747
55,2017-03-12,21.11,23.31050091,21.31,23.24,1774137.87823168
56,2017-03-13,23.15478658,31.0,23.24,28.39999998,8185709.95933116
57,2017-03-14,26.9,29.9,28.22,28.68559998,2906417.4771924093
58,2017-03-15,28.35,34.95,28.68,34.95,5181831.705305619
59,2017-03-16,34.87490319,46.2,34.96619942,45.0,13179496.32525686
60,2017-03-17,32.5,50.1,45.0,44.44330001,15131116.7164607
61,2017-03-18,30.66851841,44.90719999,44.44330009,33.98,12738094.744788371
62,2017-03-19,33.89,45.5,33.89,43.27644989,11242316.83301176
63,2017-03-20,40.1000122,45.2,43.0,41.99999998,5450224.90187626
64,2017-03-21,41.61,43.52220209,41.99999998,42.48596231,2726177.86407753
65,2017-03-22,38.599986,42.8343017,42.44341267,41.36,3703422.34834529
66,2017-03-23,40.25618,44.28283003,41.36,43.25,3418592.38308458
67,2017-03-24,42.48123392,54.11,43.25,53.67502,10889163.09641713
68,2017-03-25,47.66260411,54.33333333,53.67502,51.17999999,8456610.93033569
69,2017-03-26,48.5,51.7999996,51.18,50.20000002,3457025.71731652
70,2017-03-27,47.9,51.63,50.34985987,48.78068814,3467542.0982066803
71,2017-03-28,48.0,50.49865,48.76,50.2,2595662.7768012695
72,2017-03-29,50.00000013,53.82999999,50.2,52.78300015,5164444.07684845
73,2017-03-30,51.11989,53.05409984,52.8369,51.5005395,3281443.1321427096
74,2017-03-31,47.11,51.65699991,51.50319399,49.65,5061134.0972382305
75,2017-04-01,48.528,51.80000001,49.47364001,50.45,2265135.30512649
76,2017-04-02,47.43558407,51.09139106,50.45001004,48.33500003,4945728.87599325
77,2017-04-03,42.8,48.33799975,48.33605001,44.16544444,6252569.55898634
78,2017-04-04,41.20000001,45.70060998,43.99999998,44.57761999,4565340.07731625
79,2017-04-05,44.23076281,47.2,44.37325032,45.2472,3102180.2223238996
80,2017-04-06,41.08,46.0,45.21322002,43.34492999,3943663.3439785205
81,2017-04-07,41.73899751,44.616,43.326,42.30880197,2074570.0369984799
82,2017-04-08,42.22707974,46.0,42.30880197,44.78284999,1923180.2398620201
83,2017-04-09,43.15667875,44.87535323,44.78242998,43.99992999,1271671.8221760502
84,2017-04-10,42.96354059,44.7499,44.0,44.1372199,1168803.60587928
85,2017-04-11,43.72,44.71974125,44.13721984,44.30924209,1298706.42031173
86,2017-04-12,43.75007011,48.86851266,44.08769587,46.91,2982208.47350928
87,2017-04-13,46.70000002,51.388,46.91,50.57899978,5433975.19941677
88,2017-04-14,47.50000004,50.578,50.55,48.4,2842889.1791249705
89,2017-04-15,47.90507,50.82105,48.5,49.46535495,1805887.70028209
90,2017-04-16,48.75,49.94983626,49.67133059,49.51,469826.11976477003
91,2017-04-17,48.95430747,50.11229683,49.63447181,49.41300002,1444236.0212683599
92,2017-04-18,49.43946001,52.8,49.6,52.48899999,4745889.924832149
93,2017-04-19,47.8,52.803,52.48899999,49.9,3087092.1904449
94,2017-04-20,49.12,52.20743,49.95861,51.83439001,2852852.3336658003
95,2017-04-21,51.00886308,52.22817981,52.0,51.49236996,1322316.0030784998
96,2017-04-22,51.1,52.5,51.3,52.20000002,1198801.7866674
97,2017-04-23,51.8500001,53.31,52.16990876,53.04344998,1605801.23152528
98,2017-04-24,53.0,54.28,53.01625005,53.46896001,1620428.1382255799
99,2017-04-25,53.21133001,54.3033752,53.47218783,53.74999201,876273.98424117
100,2017-04-26,53.62,58.5,53.74999201,57.35717983,3302845.58441416
101,2017-04-27,57.0,68.09951,57.35717983,67.98636846,5463922.61269295
102,2017-04-28,66.01000004,77.096651,67.98636846,75.85,7405100.836636259
103,2017-04-29,71.17845999,77.56119212,75.85,73.49999902,4520283.96590609
104,2017-04-30,73.0,84.14006621,73.50000001,83.60000013,4210867.19145107
105,2017-05-01,77.30049003,87.8677261,83.60000013,81.48107681,10047744.21835093
106,2017-05-02,79.72350014,85.45176261,81.49533636,82.36377654,3748958.42742117
107,2017-05-03,80.88136896,86.45,82.34990999,85.8,3722656.45624009
108,2017-05-04,84.72772915,99.5,85.8,99.19999987,8347685.39200778
109,2017-05-05,85.00000001,101.0,99.1999995,91.31319176,9705852.68040351
110,2017-05-06,90.50010001,96.82516542,91.87860997,96.6,3745436.31953463
111,2017-05-07,90.80000001,98.7488691,96.6,94.80992998,4871706.08460149
112,2017-05-08,88.20000004,95.49684998,94.69993,89.00000001,5881596.10546513
113,2017-05-09,70.5,90.87169,89.00000001,88.4897,6982577.253495649
114,2017-05-10,86.08456011,92.25,88.5207264,88.4552182,3093843.8585042097
115,2017-05-11,86.0,92.0,88.4552182,88.993877,2730551.43716746
116,2017-05-12,86.5,91.98993,88.99176827,86.99947716,2555102.56333847
117,2017-05-13,85.0,90.06182804,86.99947716,89.99967281,1924207.11119079
118,2017-05-14,88.09652,91.83,89.99967281,90.2,1559272.56944151
119,2017-05-15,90.00000018,95.18299999,90.2,92.10119,3256812.23509661
120,2017-05-16,88.12123235,93.49072,92.5,88.5,2941264.85376048
121,2017-05-17,84.0,91.21,88.27653351,89.3485391,3343404.68840713
122,2017-05-18,89.30098,98.9,89.3485,98.4,4981606.60460804
123,2017-05-19,98.38,129.9,98.4,124.57334589,10226088.129682869
124,2017-05-20,120.2,129.95,124.57334589,123.16,5295039.658320359
125,2017-05-21,122.28,146.4,123.45123709,146.4,8162835.043515449
126,2017-05-22,138.35,183.47,146.4,155.00241,15592793.7687166
127,2017-05-23,148.87570844,169.899,156.0,168.0,8179457.14002364
128,2017-05-24,165.90494005,193.15,167.99993,183.7891,11020154.220515689
129,2017-05-25,141.0,205.8,183.99993,164.777,19684878.9802644
130,2017-05-26,135.6568,186.60443999,166.24912467,153.10674685,16305626.40153
131,2017-05-27,100.0,161.61210907,153.10674685,149.89899996,34638719.4638064
132,2017-05-28,139.05,172.55033999,150.0,161.99999999,19588153.330866102
133,2017-05-29,154.00000001,193.1176189,161.999998,189.0,17795161.945636
134,2017-05-30,180.5,230.2,189.0,226.99992999,33702348.2755265
135,2017-05-31,200.09278,228.79999982,226.99992999,217.50007,26736283.748414
136,2017-06-01,200.0,227.21650001,217.75,211.44,19021306.0593249
137,2017-06-02,208.09267239,219.9,211.43999994,215.39999999,7476099.409101821
138,2017-06-03,210.25,218.70940834,215.3,215.82729001,4948867.10487915
139,2017-06-04,215.82729005,246.07993,215.82729005,241.25,11241880.4351419
140,2017-06-05,232.001,245.00000001,241.25,242.1,7350451.78131093
141,2017-06-06,235.75,265.61456996,242.1,262.00001001,18088568.171182502
142,2017-06-07,240.00000001,263.64333999,262.59999999,250.50000003,10564089.1626527
143,2017-06-08,243.0,258.9891981,250.50004,257.42574115,7780876.160745771
144,2017-06-09,257.47453002,280.12,258.3993,278.84973104,9720075.8760925
145,2017-06-10,278.6,342.99999999,278.84973104,325.99992999,20987306.2259132
146,2017-06-11,308.31061676,347.00002,325.99992999,335.00000003,19707567.562121097
147,2017-06-12,299.71397591,408.1287,335.00000003,386.50007,63756276.638429895
148,2017-06-13,341.78366769,395.70684474,386.50007001,382.29999992,30241718.7745786
149,2017-06-14,312.6,388.0,382.29999992,335.03120071,28580267.7952739
150,2017-06-15,258.3,344.70999998,335.53,338.99999998,76648367.3864149
151,2017-06-16,306.0,354.99999999,338.99999998,348.555,26147143.86597
152,2017-06-17,333.023,364.6,348.555,364.6,13778313.168899799
153,2017-06-18,335.9,376.89,363.26014,348.99999996,18588391.9254173
154,2017-06-19,346.07890136,360.0,348.00000001,357.0,10077750.296327602
155,2017-06-20,321.05157163,367.06328999,357.0,347.80045898,14933591.5051536
156,2017-06-21,290.0,356.99999992,348.99993,322.5,25102540.306185603
157,2017-06-22,305.48999999,331.0,322.99999999,321.10035004,11499819.019540701
158,2017-06-23,318.61176259,330.59549999,321.10035004,323.60600001,4718249.20998229
159,2017-06-24,290.0,328.26357999,323.9855206,295.9866806,13640828.92000571
160,2017-06-25,252.2,307.0,296.51326077,275.25,23710383.774003603
161,2017-06-26,206.24,286.9999999,276.40018999,251.5,54824834.936757304
162,2017-06-27,204.0,280.50000006,251.5,280.0,46089079.2639949
163,2017-06-28,255.2,318.39999995,279.636,312.0,41985945.3556383
164,2017-06-29,275.00000003,318.5,311.766,285.84217999,33603480.5370942
165,2017-06-30,266.50000003,302.0,285.827962,276.0,23558521.782516703
166,2017-07-01,240.99999999,279.45998999,276.0,254.5,25958434.6508452
167,2017-07-02,242.3,286.0,255.0,277.48486,27125695.851423096
168,2017-07-03,266.65,284.7990004,277.48486,274.99999982,17089578.1566624
169,2017-07-04,261.04,283.7,274.98,266.7,13014744.340777889
170,2017-07-05,250.66589899,271.77,266.7,265.11,13753419.552579198
171,2017-07-06,260.0,273.06315002,265.63918036,264.86804001,7380936.39799834
172,2017-07-07,232.80520855,265.99999973,264.86804001,237.8900801,13448706.25677543
173,2017-07-08,227.54100004,247.22,237.89015,245.6,10417906.44183878
174,2017-07-09,233.80000001,249.0,245.77577999,234.70000001,6412163.01421171
175,2017-07-10,187.0,237.96217428,234.89999984,201.44579965,26231126.29727624
176,2017-07-11,170.0,214.99999998,201.20682326,188.39415001,42420233.6060749
177,2017-07-12,178.12000007,225.66,188.10007001,223.50007,32012248.406396102
178,2017-07-13,190.20953482,225.46590651,224.0,204.70000001,22750068.2280175
179,2017-07-14,180.21,207.50440677,204.8,196.51111112,19767050.3537899
180,2017-07-15,170.0,198.20335478,196.51111112,170.01,20793657.6104547
181,2017-07-16,138.16778921,172.99999999,170.01,156.50000003,49612377.2405195
182,2017-07-17,155.07366007,190.33964,157.38042,189.6,53675719.5578617
183,2017-07-18,177.77510014,265.299051,189.6,226.0,91516115.12220341
184,2017-07-19,184.918,245.306,226.0,194.179385,83694986.9407694
185,2017-07-20,194.0,238.27007003,194.99993,227.4299,74516103.6112666
186,2017-07-21,209.99999999,240.0,226.88681748,216.57272,33549022.762612697
187,2017-07-22,215.36,237.1899997,216.57272,232.5,20686815.278935198
188,2017-07-23,218.07781219,236.49999999,233.0,227.6277746,17203796.5368383
189,2017-07-24,224.0,231.4,227.70000021,226.8,8850822.391145792
190,2017-07-25,190.0,227.42,226.8,203.0,39423624.675436206
191,2017-07-26,192.0,209.49999981,202.51300101,203.0084085,18788377.8131417
192,2017-07-27,198.23052035,206.0,203.014,202.79999993,10275573.0829532
193,2017-07-28,188.0,204.49999999,202.79999994,191.0,13042241.638653658
194,2017-07-29,176.51886069,210.5,191.65299,207.4,17646912.472567398
195,2017-07-30,192.93127,210.71000005,207.45999999,194.73242001,12175063.0228929
196,2017-07-31,189.60000003,201.5,194.75101,200.49,9095592.03728659
197,2017-08-01,200.49,233.20827398,200.49,226.1,43387259.4295538
198,2017-08-02,215.10000011,230.00000001,226.10000001,217.50400002,11710789.731579758
199,2017-08-03,217.11000017,228.74996629,217.50400002,224.6,7370577.8709437605
200,2017-08-04,219.44999997,228.0,224.6,221.0,7358473.350145501
201,2017-08-05,219.98992999,263.9,220.40672585,254.09,29765011.1093005
202,2017-08-06,249.88855278,273.0,254.09,264.51,27301242.7128902
203,2017-08-07,257.6,274.83110576,264.51,269.53561414,17482370.5091895
204,2017-08-08,266.5,299.3348,269.53561414,296.43333317,22057931.8037776
205,2017-08-09,278.07833351,316.50519699,296.43333329,294.0,43215379.6701696
206,2017-08-10,288.0582452,309.98999993,294.00000002,298.0,15325346.1470911
207,2017-08-11,295.39799999,310.0,298.19992999,308.52165,11841707.5042995
208,2017-08-12,302.11000001,319.0,309.0,307.71,19278814.165881902
209,2017-08-13,285.59775029,308.51985997,307.71,295.80007,18446886.7071531
210,2017-08-14,294.16476491,306.9999,296.84999999,298.05583252,8722920.46089256
211,2017-08-15,267.0,299.48,298.06,285.4702329,14848299.63579369
212,2017-08-16,280.0,304.53117011,285.4702329,302.09908997,11069515.03586121
213,2017-08-17,297.5,311.49,301.98609861,300.00999999,12785292.594446199
214,2017-08-18,282.0,306.85000001,299.0,291.89985936,12909448.5625821
215,2017-08-19,276.87401569,298.99999989,292.030813,291.20926236,12791379.0327534
216,2017-08-20,287.1,299.68252998,292.22775392,297.50028001,5978214.924535381
217,2017-08-21,295.1,347.60017685,298.7,321.00000001,34505226.6522178
218,2017-08-22,290.00000001,330.50000004,321.00007001,310.22549,26214125.789326802
219,2017-08-23,310.1,324.85,310.22549,316.5,10590961.8588496
220,2017-08-24,314.20000002,329.0,316.5,325.0212,7644735.15196808
221,2017-08-25,324.19172486,337.66020798,325.00007001,328.0000001,10167349.868429102
222,2017-08-26,324.94,334.9999998,328.40000001,332.50032705,5780390.36239961
223,2017-08-27,326.0,347.26325294,333.49974644,347.26325294,9039039.57667901
224,2017-08-28,333.1,350.0,347.26325294,347.30549993,13639984.24231122
225,2017-08-29,346.20203006,376.66000097,347.000168,372.60750002,16654694.129682139
226,2017-08-30,365.0,389.870123,372.60750001,383.5886247,18644761.169322398
227,2017-08-31,379.0,389.9,383.5,387.68999993,7627641.019855229
228,2017-09-01,384.0,394.35283998,386.35000002,389.48999998,16574587.216405502
229,2017-09-02,321.07808116,390.83985999,389.48999998,344.85,36420300.9395954
230,2017-09-03,329.09,371.00000003,344.85343571,350.671001,22229038.069116395
231,2017-09-04,271.46,351.62700994,350.671001,296.51052269,52796642.4773738
232,2017-09-05,267.0,322.99999999,296.51052269,316.0,33001671.0052797
233,2017-09-06,313.83,340.09999997,315.83941667,336.65014001,20279708.1071263
234,2017-09-07,318.1,338.64771,336.65014001,335.0,10457683.6308841
235,2017-09-08,277.0,335.40000002,335.00000001,305.19499999,28508225.61524772
236,2017-09-09,291.01000011,306.81653601,304.99999998,302.90014023,9582884.690649102
237,2017-09-10,276.0,304.78,303.88513577,298.24023023,12959429.521284599
238,2017-09-11,288.01114002,307.94989997,298.24023022,297.75329999,10259960.53063625
239,2017-09-12,284.86167338,317.0,297.32253522,294.41019999,15943995.4601347
240,2017-09-13,256.79902,294.40803,294.40803,276.49985534,24598248.3904149
241,2017-09-14,221.0,280.60724568,276.49985531,222.50000001,29949454.0132761
242,2017-09-15,199.0,265.0,222.50000001,258.4356851,46478615.4635708
243,2017-09-16,242.0,272.27099999,258.66640455,253.73655529,21591604.72789425
244,2017-09-17,239.0,264.01999981,253.73655516,257.59957999,8551623.45292245
245,2017-09-18,256.61287,299.58948287,257.59936998,296.91650618,27081363.426937997
246,2017-09-19,275.1,299.0,296.91650618,283.01234526,14277734.6842904
247,2017-09-20,275.75200001,294.8060726,283.01234526,284.25583949,8769807.87641531
248,2017-09-21,251.00000001,287.78592992,283.31100001,257.0,12886657.93644673
249,2017-09-22,253.02000002,270.63054754,257.3671598,262.06658091,8350162.085485591
250,2017-09-23,258.51921031,287.0,262.06658091,286.12758001,7613640.059955141
251,2017-09-24,274.12719569,294.80200001,286.12758001,283.16950999,8491498.609437011
252,2017-09-25,281.9,297.5,282.74921,294.99999997,8532662.62967117
253,2017-09-26,285.6735,296.99999862,294.99999997,288.85154042,5334177.6804024
254,2017-09-27,287.80119002,313.12999365,288.85154042,310.74533988,10489101.31440917
255,2017-09-28,298.0,310.99999971,309.65773124,303.19972871,10273515.0245636
256,2017-09-29,278.01297001,303.88456325,303.59023981,293.10237464,11691495.542420663
257,2017-09-30,292.17100089,307.59992996,293.10237464,303.00000011,4658451.29038326
258,2017-10-01,295.20000039,305.89800004,303.16,304.60107,3510683.56934212
259,2017-10-02,293.4088169,304.99999999,304.60107,297.1,3959360.75997104
260,2017-10-03,286.12007002,300.37202186,297.1,292.21593129,5503497.37240825
261,2017-10-04,288.01000001,296.0,291.44999997,292.000103,2788596.5406234497
262,2017-10-05,285.97999568,297.64452699,290.87584001,294.86673798,3936858.7317558806
263,2017-10-06,293.45592963,309.51476805,295.75308998,309.51476805,4121971.17118626
264,2017-10-07,305.0,315.54999998,308.99999989,311.5,6696952.153741751
265,2017-10-08,308.4654,314.99999999,312.405,310.49999999,4117167.96356981
266,2017-10-09,286.0,310.99999996,310.49999999,296.9,7764548.776951689
267,2017-10-10,292.5,307.3,297.69829814,297.60000434,4514416.5825995505
268,2017-10-11,297.03,305.4500001,299.72655189,302.3000016,2365661.61504264
269,2017-10-12,302.00000008,309.74627848,303.73994378,304.58999955,9013606.40427383
270,2017-10-13,296.61162893,349.9,302.60000002,338.0,27475787.984964594
271,2017-10-14,334.06002849,347.9,338.0,339.87992987,7019941.296227319
272,2017-10-15,318.0,343.68316612,339.87993,336.98,10249011.61231458
273,2017-10-16,330.70492288,353.34911286,336.975,334.7164531,15358086.14097345
274,2017-10-17,310.11690001,334.48302338,334.15824293,316.18974004,9856192.2676937
275,2017-10-18,287.0,316.18974004,316.18974001,313.49500034,12837499.6593925
276,2017-10-19,304.31863063,316.49619753,313.99999997,307.192196,4958884.324451339
277,2017-10-20,302.2,312.09999997,307.0001,303.0,4390099.09131478
278,2017-10-21,290.05638724,304.32068053,303.00000003,298.9933,5950349.65508648
279,2017-10-22,290.00000007,305.5,299.7,293.89986,3871796.5928586195
280,2017-10-23,272.20007001,293.78798358,293.60000003,284.9,6789515.714771801
281,2017-10-24,278.0,311.0,284.9715,295.55077001,11842252.97684747
282,2017-10-25,288.73968857,299.97,295.5602801,296.9599998,3689059.35827619
283,2017-10-26,293.1,299.76246996,295.6777454,295.0001,2710163.29777724
284,2017-10-27,291.63100501,299.03094226,295.0001,295.20000003,2180773.57658731
285,2017-10-28,290.0,296.96682659,295.99,292.9200001,2194942.5917363497
286,2017-10-29,292.09998166,325.67890087,293.00000002,304.0,9670610.93153453
287,2017-10-30,303.10000057,311.64065525,304.52055313,306.8,3426586.59663534
288,2017-10-31,303.5,310.59999999,306.8,304.49999995,3305318.37176034
289,2017-11-01,288.04369902,305.35094395,304.49999994,288.78496725,7337062.9841701705
290,2017-11-02,272.0,291.652513,288.78496726,284.99999993,14547248.965117939
291,2017-11-03,282.18007393,305.0,285.0,302.12,10165643.16773584
292,2017-11-04,291.13823998,302.99999998,302.2,299.49999999,6009882.840251
293,2017-11-05,294.254,300.36180586,299.5,295.39999905,3976075.0835927194
294,2017-11-06,292.0,304.71431118,295.35,297.09,7418767.89719258
295,2017-11-07,285.67299981,302.952342,297.09,291.10000003,10150132.55277588
296,2017-11-08,289.38733824,319.9,290.86320114,306.00001227,16435173.798276048
297,2017-11-09,304.2,328.75704205,306.38472877,314.49999969,15702942.611014001
298,2017-11-10,287.85458753,323.52190223,314.49999969,297.69732322,22784457.634928197
299,2017-11-11,293.0,320.0,297.69732322,314.07,18386745.9020979
300,2017-11-12,292.0,319.50000012,313.063,303.0,31505793.0501997
301,2017-11-13,302.80000004,318.0,305.35181973,313.98999992,16522225.230386399
302,2017-11-14,312.51635574,337.00000004,313.98999992,333.75999931,25118745.8424204
303,2017-11-15,324.678,338.7746993,333.75999925,330.92427139,11568977.311699001
304,2017-11-16,321.1,335.0,330.92427139,330.40000043,11771198.2223755
305,2017-11-17,324.88993299,334.69696969,331.0,331.50999999,8542931.217349099
306,2017-11-18,325.48,349.59829497,330.52000013,346.69799999,12402433.23942096
307,2017-11-19,343.29000001,373.66375057,346.78,355.49,22973524.496857
308,2017-11-20,353.72374585,373.6,355.4899999,367.4100004,10884041.688270569
309,2017-11-21,350.70488199,373.6,368.41999997,360.39999939,16822218.7982909
310,2017-11-22,359.33,382.9999999,360.39999939,379.99,12791911.48979696
311,2017-11-23,374.63696801,425.52110994,379.99,407.00000007,44736045.8060074
312,2017-11-24,397.04177506,478.65967355,406.36539711,470.89999888,39447753.5520387
313,2017-11-25,455.45127901,482.532,470.89999888,461.8,22018691.530810002
314,2017-11-26,445.0,469.0,460.55555859,469.0,18820260.523994
315,2017-11-27,452.07900319,488.0,468.616497,472.60000002,21789450.4644553
316,2017-11-28,456.50000001,480.0,472.99999962,465.30834049,18946820.024474002
317,2017-11-29,389.0,513.0,464.47001011,422.00000001,65363899.281543605
318,2017-11-30,388.99999934,455.83342406,420.00000002,433.0,31822932.847394202
319,2017-12-01,420.00000001,437.01194382,433.00000003,425.00000075,2805982.8895195
